date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:33:56	104309/104309	---M--	200	added ('OK')	image/jpeg	etag:%22620543d8-19775%22	https://preppykitchen.com/wp-content/uploads/2022/02/cropped-PREPPY-KITCHEN-cover-feature-copy.jpg	preppykitchen.com/wp-content/uploads/2022/02/cropped-PREPPY-KITCHEN-cover-feature-copy.jpg	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:33:56	25687/25687	---MCZ	200	added ('OK')	application/json	date:Fri,%2015%20Nov%202024%2002:33:56%20GMT	https://preppykitchen.com/wp-json/wp/v2/posts/47314	preppykitchen.com/wp-json/wp/v2/posts/47314.json	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:33:57	1407/1407	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2258471c21f044e28be303723953a11c0e%22	https://preppykitchen.com/i-wrote-a-cookbook/feed/	preppykitchen.com/i-wrote-a-cookbook/feed/index.html	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:33:57	2737/2737	---MCZ	200	added ('OK')	application/json	date:Fri,%2015%20Nov%202024%2002:33:56%20GMT	https://preppykitchen.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpreppykitchen.com%2Fi-wrote-a-cookbook%2F	preppykitchen.com/wp-json/oembed/1.0/embedb90a.json	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:33:57	231463/231463	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:33:56%20GMT	https://preppykitchen.com/i-wrote-a-cookbook/Firefox/	preppykitchen.com/i-wrote-a-cookbook/Firefox/index.html	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:33:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2002:33:57%20GMT	https://preppykitchen.com/?p=47314	preppykitchen.com/indexd244.html	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:33:57	2942/2942	---MCZ	200	added ('OK')	text/xml	date:Fri,%2015%20Nov%202024%2002:33:57%20GMT	https://preppykitchen.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpreppykitchen.com%2Fi-wrote-a-cookbook%2F&format=xml	preppykitchen.com/wp-json/oembed/1.0/embedf57d	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:33:59	234081/234081	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:33:57%20GMT	https://preppykitchen.com/i-wrote-a-cookbook/slickstream-code	preppykitchen.com/i-wrote-a-cookbook/slickstream-code	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:33:59	156609/156609	---M--	200	added ('OK')	image/jpeg	etag:%2262047d20-26e26%22	https://preppykitchen.com/wp-content/uploads/2022/02/Spring_Classic_Cream_Scones_Dried_Fruit_1311.jpg	preppykitchen.com/wp-content/uploads/2022/02/Spring_Classic_Cream_Scones_Dried_Fruit_1311.jpg	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:33:59	101571/101571	---M--	200	added ('OK')	image/jpeg	etag:%2262047d0d-195fc%22	https://preppykitchen.com/wp-content/uploads/2022/02/Summer_Blackberry-Balsamic_Pork_Chops_0445.jpg	preppykitchen.com/wp-content/uploads/2022/02/Summer_Blackberry-Balsamic_Pork_Chops_0445.jpg	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:33:59	64824/64824	---M--	200	added ('OK')	image/jpeg	etag:%226244f4b5-fd38%22	https://preppykitchen.com/wp-content/uploads/2022/02/Spring_Chocolate_Carrot_Cake_0450-1140x1425.jpg	preppykitchen.com/wp-content/uploads/2022/02/Spring_Chocolate_Carrot_Cake_0450-1140x1425.jpg	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:33:59	73557/73557	---M--	200	added ('OK')	image/jpeg	etag:%226244f4b5-11f55%22	https://preppykitchen.com/wp-content/uploads/2022/02/Spring_Chocolate_Carrot_Cake_0450.jpg	preppykitchen.com/wp-content/uploads/2022/02/Spring_Chocolate_Carrot_Cake_0450.jpg	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:33:59	113684/113684	---M--	200	added ('OK')	image/jpeg	etag:%2262047d33-1c50f%22	https://preppykitchen.com/wp-content/uploads/2022/02/s-cropped-Garden_Flower_Portrait_2475-2.jpg	preppykitchen.com/wp-content/uploads/2022/02/s-cropped-Garden_Flower_Portrait_2475-2.jpg	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:34:00	80928/80928	---M--	200	added ('OK')	image/png	etag:%22620439ef-13c20%22	https://preppykitchen.com/wp-content/uploads/2022/02/cookbook-banner-3.png	preppykitchen.com/wp-content/uploads/2022/02/cookbook-banner-3.png	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:34:00	30473/30473	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265c26f44-7709%22	https://preppykitchen.com/wp-content/plugins/social-pug/assets/dist/front-end-pro.js	preppykitchen.com/wp-content/plugins/social-pug/assets/dist/front-end-pro.js	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:34:01	265842/265842	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:32:11%20GMT	https://preppykitchen.com/disclosures/	preppykitchen.com/disclosures/index.html	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:34:01	455749/455749	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:45:04%20GMT	https://preppykitchen.com/banana-oatmeal-cookies/	preppykitchen.com/banana-oatmeal-cookies/index.html	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:34:02	252498/252498	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:34:00%20GMT	https://preppykitchen.com/i-wrote-a-cookbook/GET	preppykitchen.com/i-wrote-a-cookbook/GET	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:34:02	438465/438465	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:03:49%20GMT	https://preppykitchen.com/eton-mess/	preppykitchen.com/eton-mess/index.html	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:34:02	619/619	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:34:01%20GMT	https://preppykitchen.com/i-wrote-a-cookbook/French-Macarons-feature-1200.jpg	preppykitchen.com/i-wrote-a-cookbook/French-Macarons-feature-1200.jpg	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:34:02	619/619	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:34:02%20GMT	https://preppykitchen.com/i-wrote-a-cookbook/Double-Chocolate-Chip-Cookies-Feature.jpg	preppykitchen.com/i-wrote-a-cookbook/Double-Chocolate-Chip-Cookies-Feature.jpg	(from https://preppykitchen.com/i-wrote-a-cookbook/)
18:34:04	252809/252809	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:34:03%20GMT	https://preppykitchen.com/page/2/i	preppykitchen.com/page/2/i	(from https://preppykitchen.com/page/2/)
18:34:04	4991/4991	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2015%20Nov%202024%2002:34:03%20GMT	https://preppykitchen.com/page/2/window.location.href	preppykitchen.com/page/2/window.location.href	(from https://preppykitchen.com/page/2/)
18:34:05	252824/252824	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:34:04%20GMT	https://preppykitchen.com/page/2/slickstream-code	preppykitchen.com/page/2/slickstream-code	(from https://preppykitchen.com/page/2/)
18:34:06	252818/252818	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:34:04%20GMT	https://preppykitchen.com/page/2/Firefox/	preppykitchen.com/page/2/Firefox/index.html	(from https://preppykitchen.com/page/2/)
18:34:06	283838/283838	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Nov%202024%2002:34:04%20GMT	https://preppykitchen.com/page/3/	preppykitchen.com/page/3/index.html	(from https://preppykitchen.com/page/2/)
18:34:06	252811/252811	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:34:05%20GMT	https://preppykitchen.com/page/2/GET	preppykitchen.com/page/2/GET	(from https://preppykitchen.com/page/2/)
18:34:07	619/619	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:34:06%20GMT	https://preppykitchen.com/page/2/French-Macarons-feature-1200.jpg	preppykitchen.com/page/2/French-Macarons-feature-1200.jpg	(from https://preppykitchen.com/page/2/)
18:34:07	619/619	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:34:06%20GMT	https://preppykitchen.com/page/2/Double-Chocolate-Chip-Cookies-Feature.jpg	preppykitchen.com/page/2/Double-Chocolate-Chip-Cookies-Feature.jpg	(from https://preppykitchen.com/page/2/)
18:34:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2002:34:07%20GMT	https://preppykitchen.com/recipes/i	preppykitchen.com/recipes/i	(from https://preppykitchen.com/recipes/)
18:34:08	4991/4991	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2015%20Nov%202024%2002:34:07%20GMT	https://preppykitchen.com/recipes/window.location.href	preppykitchen.com/recipes/window.location.href	(from https://preppykitchen.com/recipes/)
18:34:08	44730/44730	---MCZ	200	added ('OK')	application/json	date:Fri,%2015%20Nov%202024%2002:34:07%20GMT	https://preppykitchen.com/wp-json/wp/v2/pages/47	preppykitchen.com/wp-json/wp/v2/pages/47.json	(from https://preppykitchen.com/recipes/)
18:34:09	2430/2430	---MCZ	200	added ('OK')	application/json	date:Fri,%2015%20Nov%202024%2002:34:08%20GMT	https://preppykitchen.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpreppykitchen.com%2Frecipes%2F	preppykitchen.com/wp-json/oembed/1.0/embed6796.json	(from https://preppykitchen.com/recipes/)
18:34:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2002:34:08%20GMT	https://preppykitchen.com/?p=47	preppykitchen.com/indexcb30.html	(from https://preppykitchen.com/recipes/)
18:34:09	231452/231452	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:34:08%20GMT	https://preppykitchen.com/recipes/Firefox/	preppykitchen.com/recipes/Firefox/index.html	(from https://preppykitchen.com/recipes/)
18:34:09	2635/2635	---MCZ	200	added ('OK')	text/xml	date:Fri,%2015%20Nov%202024%2002:34:08%20GMT	https://preppykitchen.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpreppykitchen.com%2Frecipes%2F&format=xml	preppykitchen.com/wp-json/oembed/1.0/embede8c0	(from https://preppykitchen.com/recipes/)
18:34:10	234070/234070	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:34:09%20GMT	https://preppykitchen.com/recipes/slickstream-code	preppykitchen.com/recipes/slickstream-code	(from https://preppykitchen.com/recipes/)
18:34:10	20725/20725	---M--	200	added ('OK')	image/jpeg	etag:%225e846191-884d%22	https://preppykitchen.com/wp-content/uploads/2019/01/vanilla-cake-1x1-360x495.jpg	preppykitchen.com/wp-content/uploads/2019/01/vanilla-cake-1x1-360x495.jpg	(from https://preppykitchen.com/recipes/)
18:34:11	49594/49594	---M--	200	added ('OK')	image/jpeg	etag:%225e846191-e581%22	https://preppykitchen.com/wp-content/uploads/2019/01/vanilla-cake-1x1.jpg	preppykitchen.com/wp-content/uploads/2019/01/vanilla-cake-1x1.jpg	(from https://preppykitchen.com/recipes/)
18:34:11	16204/16204	---M--	200	added ('OK')	image/jpeg	etag:%225e838731-70b7%22	https://preppykitchen.com/wp-content/uploads/2018/04/Vanilla-cupcake-sq-360x495.jpg	preppykitchen.com/wp-content/uploads/2018/04/Vanilla-cupcake-sq-360x495.jpg	(from https://preppykitchen.com/recipes/)
18:34:11	44035/44035	---M--	200	added ('OK')	image/jpeg	etag:%225e838731-b977%22	https://preppykitchen.com/wp-content/uploads/2018/04/Vanilla-cupcake-sq.jpg	preppykitchen.com/wp-content/uploads/2018/04/Vanilla-cupcake-sq.jpg	(from https://preppykitchen.com/recipes/)
18:34:11	19402/19402	---M--	200	added ('OK')	image/jpeg	etag:%225e841914-879d%22	https://preppykitchen.com/wp-content/uploads/2019/07/Butter-Cookies-Recipe-360x495.jpg	preppykitchen.com/wp-content/uploads/2019/07/Butter-Cookies-Recipe-360x495.jpg	(from https://preppykitchen.com/recipes/)
18:34:11	26448/26448	---M--	200	added ('OK')	image/jpeg	etag:%225e841914-abc4%22	https://preppykitchen.com/wp-content/uploads/2019/07/Butter-Cookies-Recipe.jpg	preppykitchen.com/wp-content/uploads/2019/07/Butter-Cookies-Recipe.jpg	(from https://preppykitchen.com/recipes/)
18:34:12	36686/36686	---M--	200	added ('OK')	image/jpeg	etag:%225e83f48f-cc78%22	https://preppykitchen.com/wp-content/uploads/2019/04/blueberry-pie-top-down-360x495.jpg	preppykitchen.com/wp-content/uploads/2019/04/blueberry-pie-top-down-360x495.jpg	(from https://preppykitchen.com/recipes/)
18:34:12	65807/65807	---M--	200	added ('OK')	image/jpeg	etag:%225e83f48f-126ef%22	https://preppykitchen.com/wp-content/uploads/2019/04/blueberry-pie-top-down.jpg	preppykitchen.com/wp-content/uploads/2019/04/blueberry-pie-top-down.jpg	(from https://preppykitchen.com/recipes/)
18:34:12	36450/36450	---M--	200	added ('OK')	image/jpeg	etag:%225e852f50-d1ef%22	https://preppykitchen.com/wp-content/uploads/2020/01/Magic-cookie-bars-blog-2-360x495.jpg	preppykitchen.com/wp-content/uploads/2020/01/Magic-cookie-bars-blog-2-360x495.jpg	(from https://preppykitchen.com/recipes/)
18:34:12	66971/66971	---M--	200	added ('OK')	image/jpeg	etag:%225e852f50-14189%22	https://preppykitchen.com/wp-content/uploads/2020/01/Magic-cookie-bars-blog-2.jpg	preppykitchen.com/wp-content/uploads/2020/01/Magic-cookie-bars-blog-2.jpg	(from https://preppykitchen.com/recipes/)
18:34:13	31276/31276	---M--	200	added ('OK')	image/jpeg	etag:%225e83caf4-c5de%22	https://preppykitchen.com/wp-content/uploads/2017/01/Brandied-Truffles-recipe-360x495.jpg	preppykitchen.com/wp-content/uploads/2017/01/Brandied-Truffles-recipe-360x495.jpg	(from https://preppykitchen.com/recipes/)
18:34:13	46122/46122	---M--	200	added ('OK')	image/jpeg	etag:%225e83caf4-169e0%22	https://preppykitchen.com/wp-content/uploads/2017/01/Brandied-Truffles-recipe.jpg	preppykitchen.com/wp-content/uploads/2017/01/Brandied-Truffles-recipe.jpg	(from https://preppykitchen.com/recipes/)
18:34:13	14428/14428	---M--	200	added ('OK')	image/jpeg	etag:%226171f765-385c%22	https://preppykitchen.com/wp-content/uploads/2021/10/How-to-make-italian-Buttercream-mailchimp-360x495.jpg	preppykitchen.com/wp-content/uploads/2021/10/How-to-make-italian-Buttercream-mailchimp-360x495.jpg	(from https://preppykitchen.com/recipes/)
18:34:13	23940/23940	---M--	200	added ('OK')	image/jpeg	etag:%226171f765-5d84%22	https://preppykitchen.com/wp-content/uploads/2021/10/How-to-make-italian-Buttercream-mailchimp.jpg	preppykitchen.com/wp-content/uploads/2021/10/How-to-make-italian-Buttercream-mailchimp.jpg	(from https://preppykitchen.com/recipes/)
18:34:13	30519/30519	---M--	200	added ('OK')	image/jpeg	etag:%225e840aac-b60e%22	https://preppykitchen.com/wp-content/uploads/2017/07/chocolate-cake-recipe-2-360x495.jpg	preppykitchen.com/wp-content/uploads/2017/07/chocolate-cake-recipe-2-360x495.jpg	(from https://preppykitchen.com/recipes/)
18:34:14	40020/40020	---M--	200	added ('OK')	image/jpeg	etag:%225e840aac-db2b%22	https://preppykitchen.com/wp-content/uploads/2017/07/chocolate-cake-recipe-2.jpg	preppykitchen.com/wp-content/uploads/2017/07/chocolate-cake-recipe-2.jpg	(from https://preppykitchen.com/recipes/)
18:34:14	42831/42831	---M--	200	added ('OK')	image/jpeg	etag:%225e8713bd-f5b0%22	https://preppykitchen.com/wp-content/uploads/2020/04/main-dish-360x495.jpg	preppykitchen.com/wp-content/uploads/2020/04/main-dish-360x495.jpg	(from https://preppykitchen.com/recipes/)
18:34:14	66631/66631	---M--	200	added ('OK')	image/jpeg	etag:%225e8713bd-1483b%22	https://preppykitchen.com/wp-content/uploads/2020/04/main-dish.jpg	preppykitchen.com/wp-content/uploads/2020/04/main-dish.jpg	(from https://preppykitchen.com/recipes/)
18:34:14	45481/45481	---M--	200	added ('OK')	image/jpeg	etag:%225e84bf68-ffd6%22	https://preppykitchen.com/wp-content/uploads/2017/11/Turkey-casserole-1x1-360x495.jpg	preppykitchen.com/wp-content/uploads/2017/11/Turkey-casserole-1x1-360x495.jpg	(from https://preppykitchen.com/recipes/)
18:34:15	88230/88230	---M--	200	added ('OK')	image/jpeg	etag:%225e84bf68-1f23d%22	https://preppykitchen.com/wp-content/uploads/2017/11/Turkey-casserole-1x1.jpg	preppykitchen.com/wp-content/uploads/2017/11/Turkey-casserole-1x1.jpg	(from https://preppykitchen.com/recipes/)
18:34:15	22365/22365	---M--	200	added ('OK')	image/jpeg	etag:%225e8537ea-5b4c%22	https://preppykitchen.com/wp-content/uploads/2020/02/Chicken-and-dumplings-square-Preppy-Kitchen-360x495.jpg	preppykitchen.com/wp-content/uploads/2020/02/Chicken-and-dumplings-square-Preppy-Kitchen-360x495.jpg	(from https://preppykitchen.com/recipes/)
18:34:15	23137/23137	---M--	200	added ('OK')	image/jpeg	etag:%225e8537ea-6543%22	https://preppykitchen.com/wp-content/uploads/2020/02/Chicken-and-dumplings-square-Preppy-Kitchen.jpg	preppykitchen.com/wp-content/uploads/2020/02/Chicken-and-dumplings-square-Preppy-Kitchen.jpg	(from https://preppykitchen.com/recipes/)
18:34:15	31064/31064	---M--	200	added ('OK')	image/jpeg	etag:%225e84bfe7-b519%22	https://preppykitchen.com/wp-content/uploads/2017/06/Shrimp-Scampie-Recipe-new-360x495.jpg	preppykitchen.com/wp-content/uploads/2017/06/Shrimp-Scampie-Recipe-new-360x495.jpg	(from https://preppykitchen.com/recipes/)
18:34:15	47125/47125	---M--	200	added ('OK')	image/jpeg	etag:%225e84bfe7-f2db%22	https://preppykitchen.com/wp-content/uploads/2017/06/Shrimp-Scampie-Recipe-new.jpg	preppykitchen.com/wp-content/uploads/2017/06/Shrimp-Scampie-Recipe-new.jpg	(from https://preppykitchen.com/recipes/)
18:34:16	32338/32338	---M--	200	added ('OK')	image/jpeg	etag:%225e8713e0-c620%22	https://preppykitchen.com/wp-content/uploads/2020/04/appetizers-360x495.jpg	preppykitchen.com/wp-content/uploads/2020/04/appetizers-360x495.jpg	(from https://preppykitchen.com/recipes/)
18:34:16	57610/57610	---M--	200	added ('OK')	image/jpeg	etag:%225e8713e0-12948%22	https://preppykitchen.com/wp-content/uploads/2020/04/appetizers.jpg	preppykitchen.com/wp-content/uploads/2020/04/appetizers.jpg	(from https://preppykitchen.com/recipes/)
18:34:16	44784/44784	---M--	200	added ('OK')	image/jpeg	etag:%226586f682-bb0b%22	https://preppykitchen.com/wp-content/uploads/2023/12/Margherita-Pizza-1x1-1-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/12/Margherita-Pizza-1x1-1-360x495.jpg	(from https://preppykitchen.com/recipes/)
18:34:16	116397/116397	---M--	200	added ('OK')	image/jpeg	etag:%226586f682-1c6ad%22	https://preppykitchen.com/wp-content/uploads/2023/12/Margherita-Pizza-1x1-1.jpg	preppykitchen.com/wp-content/uploads/2023/12/Margherita-Pizza-1x1-1.jpg	(from https://preppykitchen.com/recipes/)
18:34:16	34896/34896	---M--	200	added ('OK')	image/jpeg	etag:%2265742ef1-8eac%22	https://preppykitchen.com/wp-content/uploads/2023/12/Pasta-Dough-1x1-1-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/12/Pasta-Dough-1x1-1-360x495.jpg	(from https://preppykitchen.com/recipes/)
18:34:17	85033/85033	---M--	200	added ('OK')	image/jpeg	etag:%2265742ef1-14c29%22	https://preppykitchen.com/wp-content/uploads/2023/12/Pasta-Dough-1x1-1.jpg	preppykitchen.com/wp-content/uploads/2023/12/Pasta-Dough-1x1-1.jpg	(from https://preppykitchen.com/recipes/)
18:34:17	22723/22723	---M--	200	added ('OK')	image/jpeg	etag:%226536ce48-58c3%22	https://preppykitchen.com/wp-content/uploads/2023/10/Blueberry-Muffins-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/10/Blueberry-Muffins-Feature-360x495.jpg	(from https://preppykitchen.com/recipes/)
